addr_hex	xrefs_in	xrefs_out_count	prev_is_ret	has_push_rbp	padding_nop_run	window2_xrefs_in	window2_xrefs_out	window6_xrefs_in	window6_xrefs_out	ng_push_mov	ng_push_mov_sub	align16
0x10a0	0	0	0	0	0	0	0	0	0	0	0	1
0x10b0	0	0	0	0	0	0	0	0	1	0	0	1
0x1200	0	0	0	0	0	0	0	0	0	0	0	1
0x1240	0	0	0	0	0	0	0	0	0	0	0	1
0x12c0	0	0	0	0	0	0	0	0	1	0	0	1
0x12d0	0	0	0	0	0	0	1	0	1	0	0	1
