addr_hex	xrefs_in	xrefs_out_count	prev_is_ret	has_push_rbp	padding_nop_run	window2_xrefs_in	window2_xrefs_out	window6_xrefs_in	window6_xrefs_out	ng_push_mov	ng_push_mov_sub	align16
0x4010c0	1	0	0	0	0	1	3	5	6	0	0	1
0x401630	0	0	0	0	0	0	1	1	2	0	0	1
0x4016b0	1	0	0	0	0	2	1	2	2	0	0	1
0x4019e0	0	0	0	0	0	0	1	0	2	0	0	1
