addr_hex	xrefs_in	xrefs_out_count	prev_is_ret	has_push_rbp	padding_nop_run	window2_xrefs_in	window2_xrefs_out	window6_xrefs_in	window6_xrefs_out	ng_push_mov	ng_push_mov_sub	align16
0x1250	0	0	0	0	0	0	0	0	0	1	0	1
0x12a0	0	0	0	0	0	0	0	1	0	0	0	1
0x12d0	0	0	0	0	0	0	0	0	1	0	0	1
0x12f0	0	0	0	0	0	0	0	0	2	0	0	1
0x1306	0	0	0	0	0	0	1	0	1	0	0	0
0x1310	0	0	0	0	0	0	1	0	1	0	0	1
0x1320	0	0	0	0	0	0	0	0	0	0	0	1
0x1350	0	0	0	0	0	0	0	0	0	0	0	1
