binary,start,end,name
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4198400,4198423,_DT_INIT
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4198432,4198444,FUN_00401020
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4198448,4198454,free
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4198464,4198470,puts
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4198480,4198486,calloc
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4198496,4198530,entry
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4198544,4198545,FUN_00401090
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4198560,4198593,FUN_004010a0
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4198608,4198657,FUN_004010d0
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4198672,4198705,_FINI_0
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4198720,4198726,_INIT_0
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4198752,4198859,FUN_00401160
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4198859,4199175,FUN_004011cb
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4199175,4199213,FUN_00401307
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4199213,4199417,FUN_0040132d
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4199417,4199461,FUN_004013f9
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4199461,4199602,FUN_00401425
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4199604,4199613,_DT_FINI
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4214784,4214785,free
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4214792,4214793,__libc_start_main
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4214800,4214801,puts
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4214808,4214809,calloc
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3_stripped,4214816,4214817,__gmon_start__
