binary,start,end,name
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4198400,4198423,_DT_INIT
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4198432,4198444,FUN_00401020
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4198448,4198454,putchar
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4198464,4198470,puts
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4198480,4198486,qsort
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4198496,4198502,printf
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4198512,4198518,memset
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4198528,4198534,strcmp
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4198592,4200038,FUN_004010c0
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4200048,4200082,entry
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4200096,4200097,FUN_004016a0
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4200112,4200145,FUN_004016b0
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4200160,4200209,FUN_004016e0
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4200224,4200257,_FINI_0
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4200272,4200278,_INIT_0
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4200320,4200339,FUN_00401780
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4200352,4200698,FUN_004017a0
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4200700,4200709,_DT_FINI
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4214784,4214785,putchar
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4214792,4214793,__libc_start_main
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4214800,4214801,puts
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4214808,4214809,qsort
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4214816,4214817,printf
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4214824,4214825,memset
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4214832,4214833,strcmp
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage_stripped,4214840,4214841,__gmon_start__
