binary,start,end,name
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198400,4198423,_DT_INIT
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198432,4198444,FUN_00401020
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198448,4198454,free
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198464,4198470,strlen
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198480,4198486,printf
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198496,4198502,__assert_fail
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198512,4198518,memset
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198528,4198534,malloc
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198544,4198550,exit
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198592,4198626,entry
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198640,4198641,FUN_004010f0
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198656,4198689,FUN_00401100
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198704,4198753,FUN_00401130
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198768,4198801,_FINI_0
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198816,4198822,_INIT_0
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4198848,4199652,FUN_004011c0
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4199652,4199800,FUN_004014e4
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4199800,4200044,FUN_00401578
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4200044,4200053,_DT_FINI
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4214784,4214785,free
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4214792,4214793,__libc_start_main
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4214800,4214801,strlen
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4214808,4214809,printf
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4214816,4214817,__assert_fail
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4214824,4214825,memset
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4214832,4214833,__gmon_start__
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4214840,4214841,malloc
rosetta_v06_00141_Best-shuffle_best-shuffle-1_stripped,4214848,4214849,exit
