binary,start,end,name
sort_stripped,4198400,4198423,_DT_INIT
sort_stripped,4198432,4198444,FUN_00401020
sort_stripped,4198448,4198454,putchar
sort_stripped,4198464,4198470,printf
sort_stripped,4198528,4198640,FUN_00401080
sort_stripped,4198640,4198674,entry
sort_stripped,4198688,4198689,FUN_00401120
sort_stripped,4198704,4198737,FUN_00401130
sort_stripped,4198752,4198801,FUN_00401160
sort_stripped,4198816,4198849,_FINI_0
sort_stripped,4198864,4198870,_INIT_0
sort_stripped,4198912,4199029,FUN_00401200
sort_stripped,4199032,4199041,_DT_FINI
sort_stripped,4214784,4214785,putchar
sort_stripped,4214792,4214793,__libc_start_main
sort_stripped,4214800,4214801,printf
sort_stripped,4214808,4214809,__gmon_start__
